city_id,city_name,country,latitude,longitude,timestamp_utc,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-20T22:00:00Z,1,155.98,0.0,1.65,21.67,0.19,5.76,9.37,1.25
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-20T23:00:00Z,1,153.53,0.0,1.58,21.1,0.17,5.62,8.97,1.1
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T00:00:00Z,1,149.56,0.0,1.5,21.35,0.15,5.4,8.56,0.94
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T01:00:00Z,1,139.16,0.0,1.3,22.83,0.14,4.78,7.57,0.8
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T02:00:00Z,1,133.31,0.0,1.19,22.9,0.11,4.33,6.89,0.62
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T03:00:00Z,1,130.84,0.0,1.15,22.66,0.1,4.07,6.37,0.49
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T04:00:00Z,1,128.0,0.01,1.12,23.61,0.12,3.77,6.09,0.41
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T05:00:00Z,1,127.33,0.09,1.03,24.71,0.15,3.53,6.32,0.49
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T06:00:00Z,1,123.48,0.16,0.76,27.62,0.17,3.29,6.18,0.7
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T07:00:00Z,1,78.91,0.04,0.19,40.97,0.14,1.23,2.43,0.38
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T08:00:00Z,1,72.54,0.02,0.11,44.37,0.13,1.13,2.12,0.33
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T09:00:00Z,1,70.78,0.02,0.09,45.15,0.14,1.16,2.12,0.33
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T10:00:00Z,1,71.4,0.02,0.11,46.41,0.14,1.28,2.25,0.35
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T11:00:00Z,1,72.14,0.02,0.14,46.47,0.15,1.4,2.43,0.39
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T12:00:00Z,1,73.3,0.02,0.19,45.66,0.16,1.5,2.58,0.42
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T13:00:00Z,1,77.34,0.02,0.3,43.9,0.18,1.68,2.92,0.56
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T14:00:00Z,1,84.25,0.01,0.53,41.07,0.21,1.94,3.45,0.76
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T15:00:00Z,1,91.87,0.0,0.76,38.57,0.23,2.22,4.0,0.91
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T16:00:00Z,1,99.32,0.0,0.93,35.72,0.25,2.5,4.6,1.02
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T17:00:00Z,1,108.8,0.0,1.07,33.23,0.25,2.85,5.33,1.1
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T18:00:00Z,1,116.69,0.0,1.15,31.21,0.23,3.14,5.89,1.05
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T19:00:00Z,1,118.4,0.0,1.13,29.98,0.2,3.15,5.92,0.82
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T20:00:00Z,1,118.61,0.0,1.1,28.85,0.17,3.08,5.85,0.51
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T21:00:00Z,1,113.9,0.0,1.01,28.08,0.12,2.75,5.19,0.28
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T22:00:00Z,1,107.3,0.0,0.9,27.47,0.08,2.36,4.02,0.2
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-21T23:00:00Z,1,102.17,0.0,0.8,27.15,0.07,2.05,3.22,0.19
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T00:00:00Z,1,97.16,0.0,0.71,27.23,0.06,1.77,2.74,0.19
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T01:00:00Z,1,92.89,0.0,0.64,27.44,0.06,1.55,2.48,0.2
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T02:00:00Z,1,89.82,0.0,0.6,27.49,0.06,1.42,2.34,0.2
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T03:00:00Z,1,88.39,0.0,0.59,27.69,0.06,1.36,2.34,0.21
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T04:00:00Z,1,90.32,0.0,0.64,28.22,0.09,1.42,2.77,0.26
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T05:00:00Z,1,94.78,0.07,0.66,29.3,0.13,1.58,3.55,0.37
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T06:00:00Z,1,98.38,0.14,0.53,32.24,0.16,1.83,4.21,0.58
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T07:00:00Z,1,75.39,0.04,0.19,44.14,0.14,1.23,2.58,0.38
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T08:00:00Z,1,72.47,0.03,0.12,46.05,0.14,1.34,2.51,0.36
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T09:00:00Z,1,71.74,0.02,0.09,46.12,0.15,1.41,2.54,0.37
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T10:00:00Z,1,71.41,0.02,0.09,47.74,0.15,1.52,2.56,0.35
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T11:00:00Z,1,70.25,0.02,0.1,48.67,0.15,1.57,2.54,0.33
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T12:00:00Z,1,69.93,0.01,0.12,48.71,0.15,1.6,2.55,0.33
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T13:00:00Z,1,73.72,0.01,0.24,47.01,0.17,1.76,2.87,0.44
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T14:00:00Z,1,81.18,0.01,0.48,43.86,0.19,2.02,3.45,0.61
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T15:00:00Z,1,89.2,0.0,0.72,41.1,0.21,2.3,4.06,0.73
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T16:00:00Z,1,96.83,0.0,0.89,38.01,0.22,2.56,4.72,0.82
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T17:00:00Z,1,104.59,0.0,1.0,35.69,0.22,2.84,5.42,0.88
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T18:00:00Z,1,109.37,0.0,1.01,34.05,0.2,2.99,5.83,0.73
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T19:00:00Z,1,111.44,0.0,1.0,32.2,0.18,3.01,6.03,0.48
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T20:00:00Z,1,114.22,0.0,1.02,30.67,0.15,2.99,6.08,0.35
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T21:00:00Z,1,111.46,0.0,0.95,29.74,0.11,2.71,5.59,0.26
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T22:00:00Z,1,107.64,0.0,0.88,28.56,0.08,2.44,4.94,0.21
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-22T23:00:00Z,1,105.72,0.0,0.84,26.98,0.06,2.28,4.21,0.21
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T00:00:00Z,1,103.39,0.0,0.8,25.8,0.05,2.11,3.67,0.22
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T01:00:00Z,1,101.58,0.0,0.78,24.21,0.05,1.98,3.38,0.24
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T02:00:00Z,1,101.91,0.0,0.8,22.32,0.05,1.94,3.35,0.26
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T03:00:00Z,1,103.18,0.0,0.83,21.21,0.06,1.97,3.56,0.29
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T04:00:00Z,1,105.3,0.01,0.89,21.71,0.1,2.03,4.08,0.36
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T05:00:00Z,1,108.07,0.14,0.77,22.99,0.13,2.12,4.64,0.48
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T06:00:00Z,1,107.61,0.19,0.55,26.53,0.15,2.25,4.9,0.69
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T07:00:00Z,1,73.45,0.04,0.13,45.3,0.12,1.15,2.11,0.32
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T08:00:00Z,1,69.42,0.03,0.08,48.04,0.11,1.17,1.95,0.28
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T09:00:00Z,1,67.69,0.02,0.07,48.5,0.1,1.17,1.91,0.28
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T10:00:00Z,1,66.37,0.02,0.06,51.64,0.1,1.16,1.81,0.25
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T11:00:00Z,1,64.73,0.02,0.07,53.65,0.1,1.14,1.72,0.23
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T12:00:00Z,1,63.82,0.02,0.08,53.85,0.1,1.14,1.7,0.24
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T13:00:00Z,1,67.38,0.03,0.17,51.25,0.12,1.29,2.04,0.35
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T14:00:00Z,1,74.44,0.03,0.38,46.49,0.14,1.58,2.67,0.54
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T15:00:00Z,1,82.44,0.0,0.65,42.21,0.16,1.9,3.34,0.68
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T16:00:00Z,1,93.33,0.0,0.91,36.85,0.18,2.37,4.37,0.79
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T17:00:00Z,1,109.79,0.0,1.2,31.69,0.21,3.1,5.94,0.93
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T18:00:00Z,1,125.76,0.0,1.44,27.58,0.23,3.9,7.49,1.1
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T19:00:00Z,1,137.87,0.0,1.6,24.49,0.25,4.53,8.62,1.34
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T20:00:00Z,1,145.71,0.0,1.71,22.89,0.27,4.91,9.27,1.47
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T21:00:00Z,1,145.76,0.0,1.71,22.35,0.27,4.88,9.12,1.54
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T22:00:00Z,1,141.71,0.0,1.66,22.97,0.27,4.65,8.57,1.61
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-23T23:00:00Z,1,138.23,0.0,1.58,23.88,0.27,4.42,8.02,1.66
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T00:00:00Z,1,134.91,0.0,1.51,24.79,0.27,4.2,7.51,1.73
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T01:00:00Z,1,133.46,0.0,1.47,25.15,0.28,4.05,7.11,1.81
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T02:00:00Z,1,132.85,0.0,1.44,25.0,0.29,3.98,6.87,1.88
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T03:00:00Z,1,132.74,0.0,1.43,25.26,0.3,3.94,6.76,1.93
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T04:00:00Z,1,135.21,0.02,1.43,25.24,0.29,3.99,7.13,1.66
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T05:00:00Z,1,138.97,0.23,1.11,25.77,0.25,4.14,7.72,1.36
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T06:00:00Z,1,140.98,0.25,0.75,30.69,0.25,4.71,8.47,1.28
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T07:00:00Z,1,82.48,0.05,0.17,47.08,0.25,2.27,3.68,0.51
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T08:00:00Z,1,76.47,0.03,0.1,48.66,0.21,2.2,3.35,0.42
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T09:00:00Z,1,74.61,0.02,0.09,48.34,0.2,2.21,3.29,0.41
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T10:00:00Z,1,73.46,0.02,0.08,50.73,0.19,2.28,3.26,0.38
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T11:00:00Z,1,73.37,0.02,0.09,51.01,0.19,2.45,3.41,0.39
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T12:00:00Z,1,74.07,0.02,0.1,50.39,0.19,2.61,3.57,0.4
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T13:00:00Z,1,76.13,0.02,0.16,48.45,0.19,2.79,3.84,0.46
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T14:00:00Z,1,79.57,0.01,0.28,46.34,0.2,3.01,4.25,0.57
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T15:00:00Z,1,83.54,0.0,0.4,45.04,0.21,3.26,4.7,0.67
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T16:00:00Z,1,89.49,0.0,0.55,42.41,0.22,3.56,5.3,0.8
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T17:00:00Z,1,99.68,0.0,0.74,38.97,0.25,3.99,6.18,0.97
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T18:00:00Z,1,108.89,0.0,0.89,35.71,0.25,4.39,6.99,1.05
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T19:00:00Z,1,118.36,0.0,1.04,31.85,0.23,4.78,7.77,0.99
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T20:00:00Z,1,128.11,0.0,1.2,28.38,0.21,5.15,8.47,1.0
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T21:00:00Z,1,131.72,0.0,1.27,25.88,0.18,5.24,8.62,0.95
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T22:00:00Z,1,134.9,0.0,1.35,24.36,0.19,5.36,8.8,1.11
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-24T23:00:00Z,1,140.58,0.0,1.46,23.38,0.23,5.61,9.24,1.39
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T00:00:00Z,1,146.51,0.0,1.56,22.63,0.27,5.86,9.7,1.65
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T01:00:00Z,1,151.64,0.0,1.64,22.23,0.3,6.09,10.12,1.9
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T02:00:00Z,1,157.32,0.0,1.75,21.64,0.34,6.39,10.56,2.17
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T03:00:00Z,1,164.06,0.0,1.86,21.11,0.39,6.77,11.08,2.44
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T04:00:00Z,1,175.57,0.02,1.98,19.66,0.37,7.26,12.2,2.02
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T05:00:00Z,1,186.17,0.32,1.58,19.96,0.33,7.67,13.2,1.6
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T06:00:00Z,1,184.61,0.33,1.0,26.63,0.33,8.05,13.47,1.52
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T07:00:00Z,1,107.9,0.06,0.21,43.82,0.28,4.83,7.32,0.78
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T08:00:00Z,1,97.84,0.03,0.12,46.37,0.24,4.51,6.57,0.66
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T09:00:00Z,1,95.54,0.03,0.1,47.04,0.23,4.55,6.52,0.64
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T10:00:00Z,1,93.7,0.02,0.09,49.2,0.22,4.78,6.65,0.61
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T11:00:00Z,1,93.32,0.02,0.1,49.49,0.21,4.95,6.75,0.61
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T12:00:00Z,1,93.68,0.02,0.12,49.06,0.21,5.07,6.86,0.62
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T13:00:00Z,1,96.97,0.02,0.21,46.98,0.21,5.35,7.29,0.67
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T14:00:00Z,1,102.48,0.01,0.4,43.79,0.22,5.82,8.11,0.78
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T15:00:00Z,1,108.81,0.0,0.59,41.13,0.22,6.33,9.02,0.86
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T16:00:00Z,1,114.57,0.0,0.73,38.39,0.23,6.71,9.88,0.94
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T17:00:00Z,1,121.17,0.0,0.84,36.41,0.24,7.11,10.75,0.96
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T18:00:00Z,1,125.82,0.0,0.9,35.38,0.25,7.43,11.39,0.94
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T19:00:00Z,1,139.31,0.0,1.12,32.36,0.28,8.16,12.73,1.16
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T20:00:00Z,1,159.21,0.0,1.44,28.01,0.28,9.22,14.45,1.29
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T21:00:00Z,1,169.04,0.0,1.59,24.3,0.22,9.79,14.7,1.15
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T22:00:00Z,2,173.36,0.0,1.64,21.27,0.18,10.03,14.33,1.02
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-25T23:00:00Z,2,177.83,0.0,1.65,19.2,0.15,10.27,14.27,0.91
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T00:00:00Z,2,181.74,0.0,1.65,17.73,0.14,10.49,14.4,0.81
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T01:00:00Z,2,182.0,0.0,1.62,17.18,0.14,10.55,14.38,0.77
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T02:00:00Z,2,184.23,0.0,1.61,16.8,0.14,10.68,14.51,0.79
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T03:00:00Z,2,187.97,0.0,1.65,16.97,0.16,10.89,14.9,0.87
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T04:00:00Z,2,196.24,0.02,1.77,17.76,0.22,11.17,15.96,1.12
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T05:00:00Z,2,205.69,0.3,1.47,19.21,0.27,11.46,17.07,1.26
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T06:00:00Z,2,209.64,0.35,1.03,25.2,0.28,12.2,18.06,1.23
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T07:00:00Z,1,126.52,0.07,0.26,41.58,0.28,7.56,10.58,0.84
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T08:00:00Z,1,113.62,0.04,0.15,44.56,0.24,6.58,9.12,0.78
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T09:00:00Z,1,110.63,0.03,0.13,45.27,0.23,6.29,8.7,0.78
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T10:00:00Z,1,108.19,0.02,0.12,47.33,0.22,6.06,8.31,0.76
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T11:00:00Z,1,106.71,0.02,0.13,47.71,0.22,5.99,8.12,0.75
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T12:00:00Z,1,106.21,0.02,0.15,47.01,0.21,6.01,8.09,0.74
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T13:00:00Z,1,109.19,0.03,0.27,44.45,0.23,6.2,8.34,0.8
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T14:00:00Z,1,115.67,0.01,0.53,40.48,0.25,6.56,8.91,0.9
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T15:00:00Z,1,122.96,0.0,0.78,37.49,0.26,6.89,9.5,0.96
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T16:00:00Z,1,136.06,0.0,1.09,33.5,0.29,7.46,10.69,1.13
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T17:00:00Z,1,157.88,0.0,1.47,29.22,0.32,8.47,12.72,1.35
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T18:00:00Z,1,178.01,0.0,1.74,25.81,0.33,9.48,14.4,1.44
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T19:00:00Z,2,194.24,0.0,1.93,23.05,0.34,10.35,15.71,1.51
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T20:00:00Z,2,204.97,0.0,2.06,21.43,0.35,10.89,16.4,1.57
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T21:00:00Z,2,204.86,0.0,2.07,20.69,0.34,10.81,15.98,1.59
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T22:00:00Z,2,201.97,0.0,2.04,20.36,0.34,10.51,15.29,1.75
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-26T23:00:00Z,2,204.16,0.0,2.08,19.82,0.36,10.51,15.21,2.0
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T00:00:00Z,2,206.46,0.0,2.13,19.66,0.39,10.5,15.24,2.26
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T01:00:00Z,2,207.02,0.0,2.14,19.66,0.41,10.39,15.1,2.46
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T02:00:00Z,2,207.08,0.0,2.1,19.22,0.39,10.21,14.84,2.41
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T03:00:00Z,2,208.03,0.0,2.05,18.57,0.33,10.05,14.61,1.94
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T04:00:00Z,1,212.16,0.02,2.05,18.2,0.26,9.82,14.74,1.07
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T05:00:00Z,1,216.25,0.29,1.67,19.26,0.26,9.55,15.11,0.88
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T06:00:00Z,1,212.62,0.32,1.13,25.2,0.26,9.6,15.23,1.01
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T07:00:00Z,1,127.51,0.06,0.25,43.14,0.24,4.71,7.34,0.87
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T08:00:00Z,1,113.77,0.03,0.13,47.56,0.2,4.06,6.09,0.75
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T09:00:00Z,1,109.55,0.03,0.11,48.34,0.19,3.87,5.72,0.71
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T10:00:00Z,1,105.41,0.02,0.1,51.86,0.17,3.71,5.18,0.64
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T11:00:00Z,1,100.26,0.02,0.1,54.39,0.16,3.45,4.64,0.57
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T12:00:00Z,1,97.63,0.02,0.11,54.84,0.15,3.3,4.37,0.53
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T13:00:00Z,1,101.62,0.03,0.24,51.96,0.17,3.57,4.86,0.66
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T14:00:00Z,1,111.38,0.03,0.53,47.65,0.22,4.18,5.9,0.89
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T15:00:00Z,1,121.96,0.0,0.89,43.87,0.25,4.75,6.94,1.05
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T16:00:00Z,1,138.42,0.0,1.26,38.88,0.29,5.53,8.52,1.28
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T17:00:00Z,1,163.39,0.0,1.69,33.77,0.33,6.7,10.61,1.46
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T18:00:00Z,1,186.25,0.0,1.99,29.64,0.34,7.77,12.25,1.41
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T19:00:00Z,1,203.14,0.0,2.17,25.53,0.3,8.41,13.1,1.05
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T20:00:00Z,1,213.31,0.0,2.24,22.79,0.26,8.65,13.42,0.86
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T21:00:00Z,1,210.71,0.0,2.16,21.09,0.2,8.35,12.8,0.74
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T22:00:00Z,1,204.99,0.0,2.06,20.4,0.2,8.01,12.15,0.92
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-27T23:00:00Z,1,202.78,0.0,2.03,20.21,0.24,7.87,11.92,1.22
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-28T00:00:00Z,1,200.47,0.0,1.99,20.24,0.27,7.73,11.76,1.49
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-28T01:00:00Z,1,197.82,0.0,1.95,20.62,0.3,7.53,11.51,1.75
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-28T02:00:00Z,1,195.12,0.0,1.91,21.29,0.33,7.3,11.24,1.99
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-28T03:00:00Z,1,193.41,0.0,1.89,22.18,0.36,7.14,11.13,2.23
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-28T04:00:00Z,1,192.44,0.02,1.88,23.54,0.36,6.95,11.47,1.94
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-28T05:00:00Z,1,195.95,0.25,1.54,24.19,0.31,7.02,12.18,1.21
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-28T06:00:00Z,1,197.57,0.31,1.07,29.24,0.29,7.67,12.94,1.13
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-28T07:00:00Z,1,115.27,0.06,0.26,46.07,0.27,3.58,5.63,0.73
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-28T08:00:00Z,1,104.56,0.03,0.15,49.43,0.21,3.23,4.77,0.61
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-28T09:00:00Z,1,99.85,0.03,0.12,50.41,0.2,3.11,4.47,0.56
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-28T10:00:00Z,1,98.38,0.02,0.13,51.95,0.19,3.12,4.38,0.55
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-28T11:00:00Z,1,99.48,0.03,0.15,52.14,0.2,3.34,4.65,0.62
antananarivo,Antananarivo,MG,-18.8792,47.5079,2026-05-28T12:00:00Z,1,100.4,0.03,0.19,52.24,0.21,3.53,4.89,0.69
